DISTRICT_FAVRE,CITY_FAVRE,DISTRICT_ID_DFIH,CITY_ID_DFIH,,,,,,,CITY_ID_DFIH
Seine-et-Oise,Bonnières-sur-Seine,24,4879,,,,,,Bonnières-sur-Seine_24,4879
Seine-et-Oise,Bréval,24,5851,,,,,,Bréval_24,5851
Seine-et-Oise,Brunoy,24,6151,,,,,,Brunoy_24,6151
Seine-et-Oise,Chanteloup,24,8095,,,,,,Chanteloup_24,8095
Seine-et-Oise,Chantilly,24,8115,,,,,,Chantilly_24,8115
Seine-et-Oise,Chatou,24,8847,,,,,,Chatou_24,8847
Seine-et-Oise,Chaville,24,9035,,,,,,Chaville_24,9035
Seine-et-Oise,Chebreuse,24,9304,,,,,,Chebreuse_24,9304
Seine-et-Oise,Chevreuse,24,9304,,,,,,Chevreuse_24,9304
Seine-et-Oise,Conflans-Ste-Honorine,24,10141,,,,,,Conflans-Ste-Honorine_24,10141
Seine-et-Oise,Corbeil,24,10246,,,,,,Corbeil_24,10246
Seine-et-Oise,Domont,24,11646,,,,,,Domont_24,11646
Seine-et-Oise,Dourdan,24,12146,,,,,,Dourdan_24,12146
Seine-et-Oise,Enghien,24,12603,,,,,,Enghien_24,12603
Seine-et-Oise,Ermont,24,12858,,,,,,Ermont_24,12858
Seine-et-Oise,Etampes,24,13197,,,,,,Etampes_24,13197
Seine-et-Oise,étampes,24,13197,,,,,,étampes_24,13197
Seine-et-oise,Etréchy,24,13267,,,,,,Etréchy_24,13267
Seine-et-Oise,étréchy,24,13267,,,,,,étréchy_24,13267
Seine-et-Oise,étrèchy,24,13267,,,,,,étrèchy_24,13267
Seine-et-Oise,Gagny,24,14973,,,,,,Gagny_24,14973
Seine-et-Oise,Garancières,24,15040,,,,,,Garancières_24,15040
Seine-et-Oise,Garches,24,15045,,,,,,Garches_24,15045
Seine-et-Oise,Groslay,24,16262,,,,,,Groslay_24,16262
Seine-et-Oise,Herblay,24,16978,,,,,,Herblay_24,16978
Seine-et-Oise,Houdan,24,17298,,,,,,Houdan_24,17298
Seine-et-Oise,Houilles,24,17315,,,,,,Houilles_24,17315
Seine-et-Oise,Juvisy,24,18085,,,,,,Juvisy_24,18085
Seine-et-Oise,La Ferté-Alais,24,13763,,,,,,La Ferté-Alais_24,13763
Seine-et-Oise,Lardy,24,18759,,,,,,Lardy_24,18759
Seine-et-Oise,Le Raincy,24,28564,,,,,,Le Raincy_24,28564
Seine-et-Oise,Le Vésinet,24,39637,,,,,,Le Vésinet_24,39637
Seine-et-Oise,Limours,24,19618,,,,,,Limours_24,19618
Seine-et-Oise,L'Isle-Adam,24,17478,,,,,,L'Isle-Adam_24,17478
Seine-et-Oise,Livry-Gragan,24,19741,,,,,,Livry-Gragan_24,19741
Seine-et-Oise,Livry-Gargan,24,19741,,,,,,Livry-Gargan_24,19741
Seine-et-Oise,Longjumeau,24,19942,,,,,,Longjumeau_24,19942
Seine-et-Oise,Longnes,24,19820,,,,,,Longnes_24,19820
Seine-et-Oise,Longues,24,19820,,,,,,Longues_24,19820
Seine-et-Oise,Luzarches,24,20443,,,,,,Luzarches_24,20443
Seine-et-Oise,Magny-en-Vexin,24,20586,,,,,,Magny-en-Vexin_24,20586
Seine-et-Oise,Maison-Laffitte,24,20724,,,,,,Maison-Laffitte_24,20724
Seine-et-Oise,Maisons-Lafitte,24,20724,,,,,,Maisons-Lafitte_24,20724
Seine-et-Oise,Maisons-Laffitte,24,20724,,,,,,Maisons-Laffitte_24,20724
Seine-et-Oise,Maisse,24,20726,,,,,,Maisse_24,20726
Seine-et-Oise,Manthes,24,20949,,,,,,Manthes_24,20949
Seine-et-Oise,Mantes,24,20949,,,,,,Mantes_24,20949
Seine-et-Oise,Marines,24,21237,,,,,,Marines_24,21237
Seine-et-Oise,Marly-le-Roi,24,21264,,,,,,Marly-le-Roi_24,21264
Seine-et-Oise,Maule,24,21618,,,,,,Maule_24,21618
Seine-et-Oise,Mennecy,24,21941,,,,,,Mennecy_24,21941
Seine-et-Oise,Meréville,24,22068,,,,,,Meréville_24,22068
Seine-et-Oise,Méréville,24,22068,,,,,,Méréville_24,22068
Seine-et-Oise,Meudon,24,22356,,,,,,Meudon_24,22356
Seine-et-Oise,Meulan,24,22358,,,,,,Meulan_24,22358
Seine-et-Oise,Milly,24,22531,,,,,,Milly_24,22531
Seine-et-Oise,Montfort-l'Amaury,24,23435,,,,,,Montfort-l'Amaury_24,23435
Seine-et-Oise,Montgeron,24,23463,,,,,,Montgeron_24,23463
Seine-et-Oise,Monthléry,24,23636,,,,,,Monthléry_24,23636
Seine-et-Oise,Monthlhéry,24,23636,,,,,,Monthlhéry_24,23636
Seine-et-Oise,Montlhéry,24,23636,,,,,,Montlhéry_24,23636
Seine-et-Oise,Montmorency,24,12603,,,,,,Montmorency_24,12603
Seine-et-Oise,Neuphle-le-Château,24,24650,,,,,,Neuphle-le-Château_24,24650
Seine-et-Oise,Neauphle-le-Château,24,24650,,,,,,Neauphle-le-Château_24,24650
Seine-et-oise,Neauphle-le-Chäteau,24,24650,,,,,,Neauphle-le-Chäteau_24,24650
Seine-et-Oise,Neuilly-s.-Marne,24,24797,,,,,,Neuilly-s.-Marne_24,24797
Seine-et-Oise,Orsay,24,25794,,,,,,Orsay_24,25794
Seine-et-Oise,Palaiseau,24,26065,,,,,,Palaiseau_24,26065
Seine-et-Oise,Poissy,24,27354,,,,,,Poissy_24,27354
Seine-et-Oise,Pontoise,24,27588,,,,,,Pontoise_24,27588
Seine-et-Oise,Pussay,24,28239,,,,,,Pussay_24,28239
Seine-et-Oise,Rambouillet,24,28583,,,,,,Rambouillet_24,28583
Seine-et-Oise,Ris-Orangis,24,29231,,,,,,Ris-Orangis_24,29231
Seine-et-Oise,Rueil,24,30003,,,,,,Rueil_24,30003
Seine-et-Oise,Rueil-Malmaison,24,30003,,,,,,Rueil-Malmaison_24,30003
Seine-et-Oise,Saint-Cloud,24,31011,,,,,,Saint-Cloud_24,31011
Seine-et-oise,Saint-Germain-en-Laye,24,32095,,,,,,Saint-Germain-en-Laye_24,32095
Seine-et-Oise,Saint-Leu,24,32976,,,,,,Saint-Leu_24,32976
Seine-et-Oise,Sannois,24,35285,,,,,,Sannois_24,35285
Seine-et-Oise,Sarcelles,24,35344,,,,,,Sarcelles_24,35344
Seine-et-Oise,Sartrouville,24,35411,,,,,,Sartrouville_24,35411
Seine-et-Oise,Septeuil,24,36040,,,,,,Septeuil_24,36040
Seine-et-Oise,Sèvres,24,36263,,,,,,Sèvres_24,36263
Seine-et-oise,Soisy-sur-Ecole,24,36451,,,,,,Soisy-sur-Ecole_24,36451
Seine-et-Oise,Soisy-sur-école,24,36451,,,,,,Soisy-sur-école_24,36451
Seine-et-Oise,St-Germain-en-Laye,24,32095,,,,,,St-Germain-en-Laye_24,32095
Seine-et-Oise,Trappes,24,38001,,,,,,Trappes_24,38001
Seine-et-Oise,Triel,24,38217,,,,,,Triel_24,38217
Seine-et-Oise,Versailles,24,39569,,,,,,Versailles_24,39569
Seine-et-Oise,Vert-le-Grand,24,39602,,,,,,Vert-le-Grand_24,39602
Seine-et-Oise,Vetheuil,24,39209,,,,,,Vetheuil_24,39209
Seine-et-Oise,Viarmes,24,39727,,,,,,Viarmes_24,39727
Seine-et-Oise,Villeneuve-St-Georges,24,40371,,,,,,Villeneuve-St-Georges_24,40371
Seine-et-Oise,Villiers-sur-Marne,24,40645,,,,,,Villiers-sur-Marne_24,40645
Seine-Inférieure,Auffay,8,1763,,,,,,Auffay_8,1763
Seine-Inférieure,Aumale,8,1845,,,,,,Aumale_8,1845
Seine-Inférieure,Bacqueville,8,2334,,,,,,Bacqueville_8,2334
Seine-Inférieure,Bacqueville-en-Caux,8,2334,,,,,,Bacqueville-en-Caux_8,2334
Seine-Inférieure,Blangy-s.-Bresle,8,4443,,,,,,Blangy-s.-Bresle_8,4443
Seine-Inférieure,Blangy-sur-Bresle,8,4443,,,,,,Blangy-sur-Bresle_8,4443
Seine-Inférieure,Bolbec,8,4756,,,,,,Bolbec_8,4756
Seine-Inférieure,Bosc-le-Hard,8,4757,,,,,,Bosc-le-Hard_8,4757
Seine-Inférieure,Buchy,8,6198,,,,,,Buchy_8,6198
Seine-Inférieure,Criquetot-Lesneval,8,11103,,,,,,Criquetot-Lesneval_8,11103
Seine-Inférieure,Criquetot-l'Esneval,8,11103,,,,,,Criquetot-l'Esneval_8,11103
Seine-Inférieure,Cany-Barville,8,6841,,,,,,Cany-Barville_8,6841
Seine-Inférieure,Caudebec-en-Caux,8,7228,,,,,,Caudebec-en-Caux_8,7228
Seine-Inférieure,Darnetal,8,11727,,,,,,Darnetal_8,11727
Seine-Inférieure,Déville,8,11776,,,,,,Déville_8,11776
Seine-Inférieure,Dieppe,8,11812,,,,,,Dieppe_8,11812
Seine-Inférieure,Doudeville,8,12122,,,,,,Doudeville_8,12122
Seine-Inférieure,Duclair,8,12268,,,,,,Duclair_8,12268
Seine-Inférieure,Elbeuf,8,12562,,,,,,Elbeuf_8,12562
Seine-Inférieure,Envermeu,8,12682,,,,,,Envermeu_8,12682
Seine-Inférieure,Envermeu ,8,12682,,,,,,Envermeu _8,12682
Seine-Inférieure,Etretat,8,13284,,,,,,Etretat_8,13284
Seine-Inférieure,étretat,8,13284,,,,,,étretat_8,13284
Seine-Inférieure,Eu,8,13309,,,,,,Eu_8,13309
Seine-Inférieure,Fauville-en-Caucé,8,13547,,,,,,Fauville-en-Caucé_8,13547
Seine-Inférieure,Fauville-en-Caux,8,13547,,,,,,Fauville-en-Caux_8,13547
Seine-Inférieure,Fécamp,8,13632,,,,,,Fécamp_8,13632
Seine-Inférieure,Forges-les-Eaux,8,14384,,,,,,Forges-les-Eaux_8,14384
Seine-Inférieure,Fourcamont,8,14427,,,,,,Fourcamont_8,14427
Seine-Inférieure,Foucarmont,8,14427,,,,,,Foucarmont_8,14427
Seine-Inférieure,Goderville,8,15653,,,,,,Goderville_8,15653
Seine-Inférieure,Gonneville-la-Mallet,8,15722,,,,,,Gonneville-la-Mallet_8,15722
Seine-Inférieure,Gournay-en-Bray,8,15833,,,,,,Gournay-en-Bray_8,15833
Seine-Inférieure,Grand-Couronne,8,15959,,,,,,Grand-Couronne_8,15959
Seine-Inférieure,La Feuillie,8,13823,,,,,,La Feuillie_8,13823
Seine-Inférieure,Le Havre,8,16833,,,,,,Le Havre_8,16833
Seine-Inférieure,Le Tréport,8,38149,,,,,,Le Tréport_8,38149
Seine-Inférieure,Le Trépot,8,38149,,,,,,Le Trépot_8,38149
Seine-Inférieure,Les Grandes-Ventes,8,15973,,,,,,Les Grandes-Ventes_8,15973
Seine-Inférieure,Lilleborne,8,19582,,,,,,Lilleborne_8,19582
Seine-Inférieure,Lillebonne,8,19582,,,,,,Lillebonne_8,19582
Seine-Inférieure,Londinières,8,19894,,,,,,Londinières_8,19894
Seine-Inférieure,Longueville-sur-Soie,8,19973,,,,,,Longueville-sur-Soie_8,19973
Seine-Inférieure,Longueville-s.-Scie,8,19973,,,,,,Longueville-s.-Scie_8,19973
Seine-Inférieure,Longueville-sur-Scie,8,19973,,,,,,Longueville-sur-Scie_8,19973
Seine-Inférieure,Luneray,8,20353,,,,,,Luneray_8,20353
Seine-Inférieure,Maromme,8,21315,,,,,,Maromme_8,21315
Seine-Inférieure,Montivillier,8,23596,,,,,,Montivillier_8,23596
Seine-Inférieure,Montivilliers,8,23596,,,,,,Montivilliers_8,23596
Seine-Inférieure,Monville,8,23920,,,,,,Monville_8,23920
Seine-Inférieure,Montville,8,23920,,,,,,Montville_8,23920
Seine-Inférieure,Neufchatel-en-Bray,8,24741,,,,,,Neufchatel-en-Bray_8,24741
Seine-Inférieure,Neufchâtel-en-Bray,8,24741,,,,,,Neufchâtel-en-Bray_8,24741
Seine-Inférieure,Oissel,8,25512,,,,,,Oissel_8,25512
Seine-Inférieure,Pavilly,8,26335,,,,,,Pavilly_8,26335
Seine-Inférieure,Petit-Quevilly,8,26622,,,,,,Petit-Quevilly_8,26622
Seine-Inférieure,Rouen,8,29752,,,,,,Rouen_8,29752
Seine-Inférieure,Ry,8,30094,,,,,,Ry_8,30094
Seine-Inférieure,Saint-Saens,8,34505,,,,,,Saint-Saens_8,34505
Seine-Inférieure,Saint-Saëns,8,34505,,,,,,Saint-Saëns_8,34505
Seine-Inférieure,Sanvic,8,35315,,,,,,Sanvic_8,35315
Seine-Inférieure,Sotteville-les-Rouen,8,36623,,,,,,Sotteville-les-Rouen_8,36623
Seine-Inférieure,Sotteville-lès-Rouen,8,36623,,,,,,Sotteville-lès-Rouen_8,36623
Seine-Inférieure,St-Etienne-du-Rouvray,8,31677,,,,,,St-Etienne-du-Rouvray_8,31677
Seine-Inférieure,St-étienne-du-Rouvray,8,31677,,,,,,St-étienne-du-Rouvray_8,31677
Seine-Inférieure,St-Romain-de-Colbose,8,34472,,,,,,St-Romain-de-Colbose_8,34472
Seine-Inférieure,St-Romain-de-Polbosc,8,34472,,,,,,St-Romain-de-Polbosc_8,34472
Seine-Inférieure,St-Romain-de-Colbosc,8,34472,,,,,,St-Romain-de-Colbosc_8,34472
Seine-Inférieure,St-Saens,8,34505,,,,,,St-Saens_8,34505
Seine-Inférieure,Saint-Vaast-d'Équiqueville,8,34876,,,,,,Saint-Vaast-d'Équiqueville_8,34876
Seine-Inférieure,St-Vaast-d'équiqueville,8,34876,,,,,,St-Vaast-d'équiqueville_8,34876
Seine-Inférieure,St-Valéry-en-Caux,8,34894,,,,,,St-Valéry-en-Caux_8,34894
Seine-Inférieure,Vaimont,8,38765,,,,,,Vaimont_8,38765
Seine-Inférieure,Valmont,8,38765,,,,,,Valmont_8,38765
Seine-Inférieure,Yerville,8,41384,,,,,,Yerville_8,41384
Seine-Inférieure,Yvetot,8,41419,,,,,,Yvetot_8,41419
Somme,Abberville,27,24,,,,,,Abberville_27,24
Somme,Abbeville,27,24,,,,,,Abbeville_27,24
Somme,Acheux-en-Acuénois,27,94,,,,,,Acheux-en-Acuénois_27,94
Somme,Acheux-en-Amiénois,27,94,,,,,,Acheux-en-Amiénois_27,94
Somme,Ailly-sur-Noye,27,272,,,,,,Ailly-sur-Noye_27,272
Somme,Airaines,27,288,,,,,,Airaines_27,288
Somme,Albert,27,369,,,,,,Albert_27,369
Somme,Allery,27,471,,,,,,Allery_27,471
Somme,Amiens,27,659,,,,,,Amiens_27,659
Somme,Amiens,27,659,,,,,,Amiens_27,659
Somme,Ault,27,1841,,,,,,Ault_27,1841
Somme,Beauchamps-le-Vieux,27,3122,,,,,,Beauchamps-le-Vieux_27,3122
Somme,Beaucoamps-le-Vieux,27,3122,,,,,,Beaucoamps-le-Vieux_27,3122
Somme,Beaucamp-le-Vieux,27,3122,,,,,,Beaucamp-le-Vieux_27,3122
Somme,Beaucamps-le-Vieux,27,3122,,,,,,Beaucamps-le-Vieux_27,3122
Somme,Bernaville,27,3794,,,,,,Bernaville_27,3794
Somme,Braine,27,5565,,,,,,Braine_27,5565
Somme,Bray-sur-Somes,27,5639,,,,,,Bray-sur-Somes_27,5639
Somme,Bray-sur-Somme,27,5639,,,,,,Bray-sur-Somme_27,5639
Somme,Cartignies,27,6999,,,,,,Cartignies_27,6999
Somme,Cayeux,27,7316,,,,,,Cayeux_27,7316
Somme,Chaulners,27,8899,,,,,,Chaulners_27,8899
Somme,Chaulnes,27,8899,,,,,,Chaulnes_27,8899
Somme,Combles,27,9980,,,,,,Combles_27,9980
Somme,Contay,27,10194,,,,,,Contay_27,10194
Somme,Conty,27,10227,,,,,,Conty_27,10227
Somme,Corbie,27,10259,,,,,,Corbie_27,10259
Somme,Crécy-en-Ponthieu,27,10969,,,,,,Crécy-en-Ponthieu_27,10969
Somme,Domart-en-Ponthieu,27,11928,,,,,,Domart-en-Ponthieu_27,11928
Somme,Doullens,27,12139,,,,,,Doullens_27,12139
Somme,Ephey,27,12704,,,,,,Ephey_27,12704
Somme,Epehy,27,12704,,,,,,Epehy_27,12704
Somme,Ercheux,27,12832,,,,,,Ercheux_27,12832
Somme,Ercheu,27,12832,,,,,,Ercheu_27,12832
Somme,Feuquières-en-Vimes,27,13826,,,,,,Feuquières-en-Vimes_27,13826
Somme,Feuquières-en-Vimu,27,13826,,,,,,Feuquières-en-Vimu_27,13826
Somme,Feuquières-en-Vimeu,27,13826,,,,,,Feuquières-en-Vimeu_27,13826
Somme,Flixecourt,27,14052,,,,,,Flixecourt_27,14052
Somme,Fort-Mahon,27,14402,,,,,,Fort-Mahon_27,14402
Somme,Fort-Mahon-Plage,27,14402,,,,,,Fort-Mahon-Plage_27,14402
Somme,Fressenneville,27,14785,,,,,,Fressenneville_27,14785
Somme,Escarbotin,27,14848,,,,,,Escarbotin_27,14848
Somme,Friville-Escarbotin,27,14848,,,,,,Friville-Escarbotin_27,14848
Somme,Gamaches,27,15017,,,,,,Gamaches_27,15017
Somme,Hallencourt,27,16578,,,,,,Hallencourt_27,16578
Somme,Ham,27,16598,,,,,,Ham_27,16598
Somme,Hangest-en-SanteReceveur de rentese,27,16633,,,,,,Hangest-en-SanteReceveur de rentese_27,16633
Somme,Hangest-en-Santerre,27,16633,,,,,,Hangest-en-Santerre_27,16633
Somme,Harbonniéres,27,16863,,,,,,Harbonniéres_27,16863
Somme,Harbonnières,27,16863,,,,,,Harbonnières_27,16863
Somme,Honory,27,17267,,,,,,Honory_27,17267
Somme,Hornoy,27,17267,,,,,,Hornoy_27,17267
Somme,Longpré-les-Corps-Saints,27,19948,,,,,,Longpré-les-Corps-Saints_27,19948
Somme,Longré-les-Corps-Saints,27,19948,,,,,,Longré-les-Corps-Saints_27,19948
Somme,Le Crotoy,27,11211,,,,,,Le Crotoy_27,11211
Somme,Mailly-Maillet,27,20650,,,,,,Mailly-Maillet_27,20650
Somme,Mers-les-Bains,27,22132,,,,,,Mers-les-Bains_27,22132
Somme,Miraumont,27,22583,,,,,,Miraumont_27,22583
Somme,Molliens-Vidaume,27,22760,,,,,,Molliens-Vidaume_27,22760
Somme,Molliens-Vidame,27,22760,,,,,,Molliens-Vidame_27,22760
Somme,Montdidier,27,22887,,,,,,Montdidier_27,22887
Somme,Moreuil,27,23970,,,,,,Moreuil_27,23970
Somme,Nesle,27,24708,,,,,,Nesle_27,24708
Somme,Oisemont,27,25506,,,,,,Oisemont_27,25506
Somme,Péronne,27,26513,,,,,,Péronne_27,26513
Somme,Picquigny,27,26758,,,,,,Picquigny_27,26758
Somme,Poix,27,27364,,,,,,Poix_27,27364
Somme,Quevauvillers,27,28435,,,,,,Quevauvillers_27,28435
Somme,Rosières-en-Santerre,27,29967,,,,,,Rosières-en-Santerre_27,29967
Somme,Rosières-de-Picard,27,29967,,,,,,Rosières-de-Picard_27,29967
Somme,Rosières-de-Picardie,27,29967,,,,,,Rosières-de-Picardie_27,29967
Somme,Rosiéres-de-Picardie,27,29967,,,,,,Rosiéres-de-Picardie_27,29967
Somme,Roisel,27,29475,,,,,,Roisel_27,29475
Somme,Roye,27,29937,,,,,,Roye_27,29937
Somme,Rue,27,29997,,,,,,Rue_27,29997
Somme,St-Léger-des-Domart,27,32923,,,,,,St-Léger-des-Domart_27,32923
Somme,St-Lèger-des-Domart,27,32923,,,,,,St-Lèger-des-Domart_27,32923
Somme,Saint-Léger-lès-Domart,27,32923,,,,,,Saint-Léger-lès-Domart_27,32923
Somme,St-Valéry-s.-Som,27,34892,,,,,,St-Valéry-s.-Som_27,34892
Somme,St-Valéry-s.-Some,27,34892,,,,,,St-Valéry-s.-Some_27,34892
Somme,St-Valéry-s.-Somme,27,34892,,,,,,St-Valéry-s.-Somme_27,34892
Somme,St-Valéry-s-Som,27,34892,,,,,,St-Valéry-s-Som_27,34892
Somme,Saint-Valery-sur-Somme,27,34892,,,,,,Saint-Valery-sur-Somme_27,34892
Somme,Saint-Ouen,27,33881,,,,,,Saint-Ouen_27,33881
Somme,Saint-Riquier,27,34446,,,,,,Saint-Riquier_27,34446
Somme,Tricot,27,38213,,,,,,Tricot_27,38213
Somme,Vignacourt,27,39923,,,,,,Vignacourt_27,39923
Somme,Villers-Bretonneux,27,40452,,,,,,Villers-Bretonneux_27,40452
Somme,Warloy-Baillon,27,41194,,,,,,Warloy-Baillon_27,41194
Somme,Woincourt,27,41332,,,,,,Woincourt_27,41332
Tarn,Alban,98,354,,,,,,Alban_98,354
Tarn,Albi,98,390,,,,,,Albi_98,390
Tarn,Beaumont-de-Lomagne,98,3249,,,,,,Beaumont-de-Lomagne_98,3249
Tarn,Brassac,98,5614,,,,,,Brassac_98,5614
Tarn,Briatexte,98,5889,,,,,,Briatexte_98,5889
Tarn,Carmax,98,10913,,,,,,Carmax_98,10913
Tarn,Carmaux,98,10913,,,,,,Carmaux_98,10913
Tarn,Castelnau-de-Montmirail,98,23688,,,,,,Castelnau-de-Montmirail_98,23688
Tarn,Castelnau-de-Montmiral,98,23688,,,,,,Castelnau-de-Montmiral_98,23688
Tarn,Castres,98,7188,,,,,,Castres_98,7188
Tarn,Cordes,98,10288,,,,,,Cordes_98,10288
Tarn,Gaillac,98,14978,,,,,,Gaillac_98,14978
Tarn,Graulhet,98,16084,,,,,,Graulhet_98,16084
Tarn,Labsatide-Rouairoux,98,2859,,,,,,Labsatide-Rouairoux_98,2859
Tarn,Labastide-Rouairoux,98,2859,,,,,,Labastide-Rouairoux_98,2859
Tarn,Lacaune-les-Bains,98,7259,,,,,,Lacaune-les-Bains_98,7259
Tarn,Lacaune,98,7259,,,,,,Lacaune_98,7259
Tarn,Lautrec,98,18940,,,,,,Lautrec_98,18940
Tarn,Lavaur,98,18999,,,,,,Lavaur_98,18999
Tarn,L'isle-sur-Tarn,98,19693,,,,,,L'isle-sur-Tarn_98,19693
Tarn,Lisle-sur-Tarn,98,19693,,,,,,Lisle-sur-Tarn_98,19693
Tarn,Mazamet,98,21736,,,,,,Mazamet_98,21736
Tarn,Bourgounac,98,22581,,,,,,Bourgounac_98,22581
Tarn,Bourgnounac,98,22581,,,,,,Bourgnounac_98,22581
Tarn,Mirandol-Bourgnonnac,98,22581,,,,,,Mirandol-Bourgnonnac_98,22581
Tarn,Mirandot-Bourgnounac,98,22581,,,,,,Mirandot-Bourgnounac_98,22581
Tarn,Mirandol-Bourgnounac,98,22581,,,,,,Mirandol-Bourgnounac_98,22581
Tarn,Monesties,98,22912,,,,,,Monesties_98,22912
Tarn,Monestiès,98,22912,,,,,,Monestiès_98,22912
Tarn,Montredon-Labessonnie,98,23780,,,,,,Montredon-Labessonnie_98,23780
Tarn,Pampelonne,98,26104,,,,,,Pampelonne_98,26104
Tarn,Puylaurens,98,28321,,,,,,Puylaurens_98,28321
Tarn,Rabastens-s.-Tarn,98,28524,,,,,,Rabastens-s.-Tarn_98,28524
Tarn,Rabastens-s-Tarn,98,28524,,,,,,Rabastens-s-Tarn_98,28524
Tarn,Rabastens-sur-Tarn,98,28524,,,,,,Rabastens-sur-Tarn_98,28524
Tarn,Rabastens,98,28524,,,,,,Rabastens_98,28524
Tarn,Réalmont,98,28717,,,,,,Réalmont_98,28717
Tarn,Roquecourbe,98,29610,,,,,,Roquecourbe_98,29610
Tarn,Salvagnac,98,35194,,,,,,Salvagnac_98,35194
Tarn,Soual,98,36627,,,,,,Soual_98,36627
Tarn,St-Amans-Soult,98,30328,,,,,,St-Amans-Soult_98,30328
Tarn,St-Paul-Cap-de-Joux,98,33974,,,,,,St-Paul-Cap-de-Joux_98,33974
Tarn,St-Pierre-de-Trivisy,98,26784,,,,,,St-Pierre-de-Trivisy_98,26784
Tarn,St--Pierre-de-Trivisy,98,26784,,,,,,St--Pierre-de-Trivisy_98,26784
Tarn,St-Sulpice-la-Pointe,98,34745,,,,,,St-Sulpice-la-Pointe_98,34745
Tarn,Saint-Sulpice,98,34745,,,,,,Saint-Sulpice_98,34745
Tarn,Tanus,98,37071,,,,,,Tanus_98,37071
Tarn,Vabre,98,38527,,,,,,Vabre_98,38527
Tarn,Valderiès,98,38635,,,,,,Valderiès_98,38635
Tarn,Valence-d'Albigeois,98,38652,,,,,,Valence-d'Albigeois_98,38652
Tarn,Vianc,98,39723,,,,,,Vianc_98,39723
Tarn,Viane,98,39723,,,,,,Viane_98,39723
Tarn,Villefranch-d'Albi,98,40193,,,,,,Villefranch-d'Albi_98,40193
Tarn,Villefranche-d'Albi,98,40193,,,,,,Villefranche-d'Albi_98,40193
Tarn,Villefranche-d'Albigeois,98,40193,,,,,,Villefranche-d'Albigeois_98,40193
Tarn,Vielmur,98,39829,,,,,,Vielmur_98,39829
Tarn-et-Garonne,Beaumont-de-Lomagne,5,3249,,,,,,Beaumont-de-Lomagne_5,3249
Tarn-et-Garonne,Bourg-de-Visa,5,5281,,,,,,Bourg-de-Visa_5,5281
Tarn-et-Garonne,Castelsarraisin,5,7140,,,,,,Castelsarraisin_5,7140
Tarn-et-Garonne,Castelsarrasin,5,7140,,,,,,Castelsarrasin_5,7140
Tarn-et-Garonne,Caussade,5,7277,,,,,,Caussade_5,7277
Tarn-et-Garonne,Caylus,5,7319,,,,,,Caylus_5,7319
Tarn-et-Garonne,Cazes-Mondenard,5,7362,,,,,,Cazes-Mondenard_5,7362
Tarn-et-Garonne,Grisolles,5,15636,,,,,,Grisolles_5,15636
Tarn-et-Garonne,La Française,5,14579,,,,,,La Française_5,14579
Tarn-et-Garonne,Lafrançaise,5,14579,,,,,,Lafrançaise_5,14579
Tarn-et-Garonne,Laguépie,5,16342,,,,,,Laguépie_5,16342
Tarn-et-Garonne,Lauzerte,5,18947,,,,,,Lauzerte_5,18947
Tarn-et-Garonne,Lavit-de-Lomagne,5,19036,,,,,,Lavit-de-Lomagne_5,19036
Tarn-et-Garonne,Miramont-de-Quercy,5,22574,,,,,,Miramont-de-Quercy_5,22574
Tarn-et-Garonne,Moissac,5,22691,,,,,,Moissac_5,22691
Tarn-et-Garonne,Molières,5,22733,,,,,,Molières_5,22733
Tarn-et-Garonne,Monclar-de-Quercy,5,22861,,,,,,Monclar-de-Quercy_5,22861
Tarn-et-Garonne,Montaigu-du-Quercy,5,23097,,,,,,Montaigu-du-Quercy_5,23097
Tarn-et-Garonne,Montauban,5,23155,,,,,,Montauban_5,23155
Tarn-et-Garonne,Montpezat,5,23754,,,,,,Montpezat_5,23754
Tarn-et-Garonne,Montricoux,5,23836,,,,,,Montricoux_5,23836
Tarn-et-Garonne,Saint-Antonin,5,30455,,,,,,Saint-Antonin_5,30455
Tarn-et-Garonne,St-Antonin,5,30455,,,,,,St-Antonin_5,30455
Tarn-et-Garonne,Valence,5,38653,,,,,,Valence_5,38653
Tarn-et-Garonne,Valence-d'Agen,5,38653,,,,,,Valence-d'Agen_5,38653
Tarn-et-Garonne,Verdun-s.-Garonne,5,39382,,,,,,Verdun-s.-Garonne_5,39382
Tarn-et-Garonne,Verdun-s-Garonne,5,39382,,,,,,Verdun-s-Garonne_5,39382
Territoire de Belfort,Beaucourt,136,3140,,,,,,Beaucourt_136,3140
Territoire de Belfort,Belfort,136,3469,,,,,,Belfort_136,3469
Territoire de Belfort,Delle,136,11686,,,,,,Delle_136,11686
Territoire de Belfort,Fontaine,136,14151,,,,,,Fontaine_136,14151
Territoire de Belfort,Fontainebleau,136,14151,,,,,,Fontainebleau_136,14151
Territoire de Belfort,Giromagny,136,15543,,,,,,Giromagny_136,15543
Territoire de Belfort,Grandvillars,136,16016,,,,,,Grandvillars_136,16016
Territoire de Belfort,Rougemont-le-Château,136,29779,,,,,,Rougemont-le-Château_136,29779
Territoire-de-Belfort,Beaucourt,136,3140,,,,,,Beaucourt_136,3140
Territoire-de-Belfort,Belfort,136,3469,,,,,,Belfort_136,3469
Territoire-de-Belfort,Delle,136,11686,,,,,,Delle_136,11686
Territoire-de-Belfort,Giromagny,136,15543,,,,,,Giromagny_136,15543
